Vrms,Irms,THD_percent,PF,H3_mag,H5_mag,H7_mag,H11_mag,H13_mag,CrestFactor_I,InrushRatio,LoadType,Disturbance
249.13227161662954,11.8356001336926,33.95933451500986,0.8180529310492392,0.0002986405418749127,3.842201019111195,2.8401435620943554,1.804918206954641,1.4269829429295282,1.4984487724929247,1.4984487724929247,Elevator,FreqDev
215.95327027035862,11.93368369393144,9.937879540229757,0.7060304319850282,0.9588910851856832,0.60253508947292,0.361870188881963,0.0018164947601935898,0.0015464082796149477,3.5591986846112054,3.5591986846112054,Cooler,Harmonics
220.46247253591423,7.786620313416493,46.09801144878515,0.8772086478540161,4.500260529789297,1.0000661878839643,6.973833005437387e-06,1.626571118123622e-06,1.0590991959378644e-06,1.3057026220570676,1.3057026220570676,LEDDriver,None
235.75070064725168,7.1988949077208275,34.26372755990142,0.8192685776513275,1.9909222674012474e-05,2.4077786943277064,1.733600082416567,1.1557334563306376,0.8668015414531808,1.492906761573196,1.492906761573196,Elevator,None
213.50101134612993,10.332588477062501,46.14144284904144,0.8881614028808255,5.041943067509422,2.653657962444717,1.857556319747956,1.0614572573518297,0.6634112484801845,1.1753499549405462,1.1753499549405462,Computer,None
213.70613539764003,11.40530119502922,12.328945712058733,0.8416754870418489,1.6008561345864192,0.9604986385133942,0.6403290113454362,1.5127095703289727e-06,1.131722945049884e-06,1.295751071054185,1.295751071054185,AC,None
236.3279602996006,11.608891202604607,43.054917569780784,0.8869613951522645,5.293078649592281,2.6065531213338176,2.014260780513538,1.1643738717573775,0.667167875716456,1.1774394916478956,1.1774394916478956,Computer,FreqDev
216.19719139844767,9.774920446061426,27.731099691322424,0.9055201689915303,2.6642512010851798,1.998178236959917,1.59853720740561,2.447594354806386e-06,1.4857766550986986e-06,1.2341702520031257,1.2341702520031257,Nonlinear,None
239.3924031065837,8.061728199778972,0.00019357427428856833,0.9954660774959487,2.164110125349757e-05,4.05290030156184e-06,1.4456284175959034e-06,3.8304095777718047e-07,2.382600682122639e-07,1.4141360201461688,1.4141360201461688,Linear,Harmonics
235.21615167286575,7.232928033690918,0.00019357427428778732,0.9946557479093264,1.9416249724222145e-05,3.6362347480327e-06,1.29700804200625e-06,3.4366175720229504e-07,2.1376532231034526e-07,1.414136020146169,1.414136020146169,Linear,Harmonics
218.83937470297474,12.390149487548058,44.87799281038231,0.9130421622809578,5.572099198463936,3.502463138254377,2.547244404463161,1.114417643405634,5.410139603809583e-06,1.2375863792465753,1.2375863792465753,SMPS,Harmonics
223.30539573592486,10.17909468694148,7.2112683257706545,0.9019125841982778,0.8615130773990467,0.5743277374679242,4.527147732574037e-06,1.4165758765815329e-06,9.711348535872073e-07,1.3823273212458032,1.3823273212458032,Fan,Harmonics
327.4266912245332,7.816414444560319,2.0001930312126763,0.9991910087971608,0.22105817466730163,4.423743088259151e-06,1.50008823276853e-06,3.8419243181433915e-07,2.3603788893776966e-07,1.3852000951276642,1.3852000951276642,Heater,Swell
152.30688825879795,7.737520354300209,2.000193031212677,0.9991910087971608,0.21882694912154338,4.3790925406208495e-06,1.4849472626029982e-06,3.8031462936873843e-07,2.3365546743220344e-07,1.385200095127664,1.385200095127664,Heater,Sag
222.81312941839863,9.353467675247423,2.0001930312126786,0.9991910087971609,0.2645280013956725,5.293646885276889e-06,1.7950720108497302e-06,4.597416774942984e-07,2.824533909982715e-07,1.3852000951276642,1.3852000951276642,Heater,None
290.63869150946175,8.19695689683329,46.14144284904144,0.8881614028808255,3.9998292869602072,2.1051762571775003,1.4736200053080049,0.8420658004195865,0.5262914922759426,1.1753499549405462,1.1753499549405462,Computer,Swell
274.033641667414,9.607729712995937,7.211268325770657,0.9039605371085029,0.8131552998008746,0.5420900225387624,4.273033420273882e-06,1.3370617484243074e-06,9.166238724007257e-07,1.3823273212458032,1.3823273212458032,Fan,Swell
315.5899160620541,10.588381810865673,6.999972823825708,0.8171524672328785,3.437570419732142e-05,1.045632814718361,3.83636954992514e-06,1.4718072513167249e-06,1.0403860148732314e-06,1.50892406812414,1.50892406812414,InductionMotor,Swell
240.57750576908316,10.02029410979824,44.8779928103823,0.894762294027895,4.506327614020491,2.8325494207561035,2.0600347177336453,0.9012637465992801,4.375345919956262e-06,1.2375863792465753,1.2375863792465753,SMPS,None
293.18661796128674,11.051881286652211,44.87799281038232,0.894762294027895,4.970253096684803,3.124159789497664,2.2721148598334677,0.9940486602722282,4.825786864594438e-06,1.2375863792465756,1.2375863792465756,SMPS,Swell
241.97964312802358,8.729478804593107,27.731099691322424,0.9056121162949458,2.3793057466115624,1.7844702331433384,1.4275713799822611,2.185820658282477e-06,1.3268707289910758e-06,1.2341702520031257,1.2341702520031257,Nonlinear,Harmonics
166.43691948556528,11.630962660717044,2.000193031212677,0.9991910087971608,0.328938465793734,6.582607798696778e-06,2.232157768384552e-06,5.716851195050528e-07,3.5122854511181117e-07,1.3852000951276642,1.3852000951276642,Heater,Sag
223.8959854904569,7.951469448553764,34.26372755990143,0.8192685776513274,2.19905385294887e-05,2.659488570432107,1.9148311328397831,1.276554163727054,0.9574172235008215,1.4929067615731957,1.4929067615731957,Elevator,None
225.86546246122506,7.844870944833491,46.14144284904144,0.896987364558409,3.8280236132131455,2.014752091726287,1.4103232344471919,0.8058963362246798,0.5036855613896942,1.1753499549405462,1.1753499549405462,Computer,Harmonics
275.4207988775367,12.27136049495535,46.098011448785165,0.8772086478540161,7.092206510584658,1.5760589596483456,1.0990444556833811e-05,2.5634023180302184e-06,1.6690923031061366e-06,1.3057026220570676,1.3057026220570676,LEDDriver,Swell
226.42807678538705,10.524887490223875,0.0001935742742880693,0.9961795686792407,2.825326657167891e-05,5.2912128302391085e-06,1.887321932683368e-06,5.000742874176907e-07,3.1105742457114924e-07,1.414136020146169,1.414136020146169,Linear,Harmonics
230.92324954919528,7.900632173420628,12.328945712058733,0.8416754870418489,1.108938314355393,0.6653525686172104,0.44356601391774264,1.0478777976275927e-06,7.839623489461424e-07,1.2957510710541849,1.2957510710541849,AC,None
217.677074907574,9.46535087289893,9.899640906538192,0.8722074709617242,1.065695194272982,0.666047226892634,0.39962523627211755,1.3029534426472276e-06,9.289808033289831e-07,1.3228860361455625,1.3228860361455625,Cooler,Harmonics
147.67340423850897,9.581298138047208,7.041681881571756,0.6666339515986185,0.0056867486517528845,0.681234659428681,0.002303065525234511,0.0014685345675878472,0.0012502238782865832,3.4575812779304202,3.4575812779304202,InductionMotor,Sag
213.24308647425346,8.280687567190384,12.328945712058733,0.8416754870418491,1.1622831579676016,0.6973589735365842,0.46490350342263653,1.0982853598369165e-06,8.21674409388912e-07,1.295751071054185,1.295751071054185,AC,None
233.1811823669445,9.713094867178667,6.999972823825708,0.8171524672328784,3.153404192997415e-05,0.959195739916763,3.5192366547058837e-06,1.3501405321745738e-06,9.543826660853501e-07,1.5089240681241403,1.5089240681241403,InductionMotor,None
242.64405255926152,10.506737852631524,0.00019357427428683978,0.9986295347545739,2.8204545238432636e-05,5.282088400559629e-06,1.8840673411222054e-06,4.992119341547148e-07,3.1052102154264494e-07,1.4141360201461688,1.4141360201461688,Linear,None
319.7359677266746,7.31959664946796,0.0001935742742882122,0.9986295347545738,1.964890508588147e-05,3.6798059588486462e-06,1.3125494508350489e-06,3.4777968673376684e-07,2.1632676696861672e-07,1.414136020146169,1.414136020146169,Linear,Swell
144.74922469317883,11.227451742026586,9.899640906538192,0.8786526915241382,1.2640885188596338,0.7900407706235836,0.4740207854299033,1.5455155431426308e-06,1.10192292718375e-06,1.3228860361455625,1.3228860361455625,Cooler,Sag
243.70578730534362,8.873249375753382,27.73109969132243,0.902974934546535,2.418491837077271,1.8138596515015728,1.4510828355074321,2.221820136950344e-06,1.3487236904006513e-06,1.2341702520031257,1.2341702520031257,Nonlinear,Harmonics
176.7288097917022,10.469577322006083,7.231380252338971,0.7225924969783,0.6289585553258965,0.4222124720932469,0.0024934560132972346,0.0015905757015093024,0.0013541671511584585,3.555397108668361,3.555397108668361,Fan,Sag
224.06988739043354,8.053816553144848,2.0001930312126763,0.9991910087971607,0.22777220923623195,4.55810212768577e-06,1.5456492904521914e-06,3.958612206877359e-07,2.432068914746262e-07,1.385200095127664,1.385200095127664,Heater,None
223.14378187108554,10.291624553567551,44.63612335937475,0.8958264577619042,4.619243284554638,2.8907068369417996,2.0884021244660564,0.895573045369246,2.4501724268066834e-05,1.2399264700379329,1.2399264700379329,SMPS,FreqDev
221.83121352291,10.86668406134391,0.00019357427428751486,0.998629534754574,2.917079368496533e-05,5.463045393980272e-06,1.9486128648864957e-06,5.163142401932447e-07,3.2115903957269e-07,1.414136020146169,1.414136020146169,Linear,None
228.64600184951348,11.187879097512042,1.9770888123263983,0.9991867676088486,0.31301483517116535,2.721361004035921e-05,7.735978170264657e-06,1.7102006281856422e-06,1.008454133468573e-06,1.3888765253152076,1.3888765253152076,Heater,FreqDev
239.59383132692355,11.767407910440594,6.75821499544382,0.9020321940750812,0.8807663150338285,0.6656344815265995,2.8550665875506094e-05,5.19951410973355e-06,3.0011487490363407e-06,1.3908899860742474,1.3908899860742474,Fan,FreqDev
247.8917500432769,12.415179447873935,0.00019357427428754828,0.9962021527645079,3.332761274655042e-05,6.241525797310643e-06,2.2262889262803247e-06,5.898886821223359e-07,3.669239930037409e-07,1.414136020146169,1.414136020146169,Linear,Harmonics
239.19939419601795,8.905710737221765,6.999972823825708,0.8171524672328784,2.891282949914578e-05,0.8794642610708233,3.226706224090861e-06,1.237912447077555e-06,8.750512654875608e-07,1.5089240681241403,1.5089240681241403,InductionMotor,None
240.20622709307375,9.693348579992982,0.0001935742742881595,0.9986295347545737,2.6021063090465697e-05,4.873170418228953e-06,1.7382104459390207e-06,4.6056495964329726e-07,2.8648173635910603e-07,1.4141360201461688,1.4141360201461688,Linear,None
226.0506903299853,11.365251828079847,7.15748912871531,0.8129409443953555,0.0003788491042922163,1.12847918330833,2.3008053948066792e-05,4.455126344056791e-06,2.603147346398908e-06,1.519735805255642,1.519735805255642,InductionMotor,FreqDev
334.97698334957283,7.203338999606458,9.899640906538194,0.8786526915241382,0.8110173471307004,0.5068765045775891,0.3041235436826714,9.915760623782688e-07,7.069747060147866e-07,1.3228860361455625,1.3228860361455625,Cooler,Swell
170.39718226066663,10.71418095767116,0.0001935742742874287,0.9986295347545742,2.8761410606481383e-05,5.386376985127998e-06,1.9212660212185116e-06,5.090682831602515e-07,3.166518919082899e-07,1.414136020146169,1.414136020146169,Linear,Sag
